,Lost Data,Number of Iterations,Reward
826,96.89853587,827,-79.90680332
827,85.2966325,828,-75.79971694
828,105.9290386,829,-82.30792582
829,106.1721816,830,-81.67970717
830,85.58848219,831,-76.31225964
831,86.64568082,832,-76.97794046
832,87.85036603,833,-76.13136164
833,122.7756955,834,-87.22057589
834,102.4839434,835,-81.55702294
835,91.18423621,836,-78.00834553
836,70.04743777,837,-70.19027818
837,126.0105417,838,-87.80563202
838,80.96749634,839,-72.67567594
839,118.722694,840,-84.24774036
840,126.3459248,841,-87.15281601
841,127.8232796,842,-88.11247438
842,156.6632992,843,-93.90153245
843,126.7324061,844,-87.91843826
844,112.2460224,845,-81.95990239
845,112.1964373,846,-80.99350903
846,140.0475354,847,-89.65761835
847,136.2880918,848,-88.57990239
848,136.4554417,849,-88.08388482
849,171.9070278,850,-98.01049292
850,199.91347,851,-105.4570913
851,176.2149829,852,-98.78467545
852,140.7566618,853,-88.48860908
853,145.5978038,854,-89.71984383
854,157.0818936,855,-95.19512933
855,174.5464617,856,-99.05211323
856,169.5851635,857,-98.55954124
857,178.6178624,858,-102.356857
858,146.8294778,859,-90.59416301
859,182.3621279,860,-101.3621279
860,183.1475354,861,-101.1396877
861,140.1558321,862,-88.84076135
862,133.0170327,863,-87.80832601
863,147.3946803,864,-91.53303075
864,154.4889702,865,-93.14844314
865,154.2905808,866,-93.22208882
866,152.9348951,867,-92.50631528
867,156.8940459,868,-92.78348463
868,156.2260615,869,-94.25958028
869,161.1458272,870,-95.16135676
870,191.0495364,871,-106.174573
871,145.2075159,872,-90.21331381
872,134.2023426,873,-86.79538311
873,213.5664226,874,-110.2401367
874,195.0799414,875,-105.5432016
875,185.5256223,876,-102.8459248
876,150.6701806,877,-91.84030259
877,154.2867252,878,-93.29765739
878,163.7572962,879,-96.61224012
879,186.7125427,880,-101.9946803
880,155.3551,881,-92.89948267
881,199.4607613,882,-105.9229087
882,181.4503172,883,-100.7914495
883,176.9687653,884,-98.31605661
884,182.8465593,885,-101.7252513
885,175.1256223,886,-99.10954612
886,164.9543192,887,-95.71330405
887,161.4401659,888,-95.67440703
888,198.0502684,889,-104.0646657
889,156.3275256,890,-94.32456808
890,171.5356271,891,-98.76676428
891,145.8068814,892,-89.44403123
892,212.0634944,893,-110.6145632
893,204.0802831,894,-107.9566618
894,196.2559785,895,-105.9718887
895,187.6489507,896,-103.5744656
896,209.4510493,897,-108.0046755
897,202.0984871,898,-107.4216301
898,165.9438263,899,-96.03297218
899,204.3746218,900,-107.2925525
900,214.7026842,901,-109.8988873
901,189.9498292,902,-102.5907174
902,203.8880429,903,-107.8783016
903,227.8240605,904,-115.9058565
904,198.3361152,905,-105.1150708
905,190.7385554,906,-105.3527672
906,188.0841874,907,-100.9032699
907,210.0649585,908,-108.0179307
908,149.3629575,909,-90.82839434
909,210.9760371,910,-108.698614
910,204.2295266,911,-105.7332943
911,190.245876,912,-102.8118692
912,217.5151781,913,-111.4414056
913,207.3913128,914,-108.682001
914,169.1070766,915,-98.11672035
915,175.8091752,916,-98.52767204
916,185.0438263,917,-100.6151391
917,201.2854075,918,-105.9465691
918,250.1386042,919,-119.7245486
919,189.7990727,920,-101.873021
920,189.1929722,921,-103.8292143
921,201.1150317,922,-106.0953538
922,207.820449,923,-107.871469
923,197.9637872,924,-104.8648707
924,172.2925817,925,-97.11566618
925,257.5175207,926,-123.7380966
926,181.5375793,927,-100.6855539
927,194.4943387,928,-104.1513226
928,201.5396291,929,-105.9374719
929,208.0779893,930,-108.3788287
930,194.6816008,931,-103.4224207
931,207.1654954,932,-106.8964568
932,240.7670571,933,-116.7216593
933,171.6530015,934,-98.43621279
934,240.9429966,935,-116.6846657
935,170.6355295,936,-96.83522694
936,173.0551977,937,-97.43510981
937,157.9936554,938,-92.87779405
938,200.5329917,939,-107.0299366
939,322.070083,940,-156.9009956
940,168.3210835,941,-95.88724256
941,191.870815,942,-105.7510102
942,196.3059541,943,-103.8071547
943,158.2989263,944,-93.42913616
944,207.275549,945,-107.596408
945,207.6345534,946,-108.3412787
946,180.2278673,947,-99.19827233
947,157.4794534,948,-92.97030747
948,153.9277208,949,-94.28533919
949,157.4647633,950,-93.69332357
950,179.1839434,951,-99.04668619
951,200.9063934,952,-105.1758809
952,239.0292338,953,-118.0460517
953,170.9952172,954,-99.02107369
954,160.6242069,955,-95.63206442
955,151.7499756,956,-91.57358712
956,167.7180088,957,-96.13722792
957,138.3076135,958,-88.72665691
958,150.0847243,959,-91.66712543
959,143.7392387,960,-89.22409956
960,114.0031723,961,-85.78989751
961,145.0545144,962,-93.53644705
962,126.9684236,963,-87.00674475
963,150.7216203,964,-92.11807711
964,152.320205,965,-94.66136652
965,155.472816,966,-92.62860908
966,161.0133724,967,-96.4661103
967,124.2976086,968,-85.07897511
968,125.7165447,969,-86.64191313
969,129.8454856,970,-85.33668131
970,135.4421669,971,-92.0602245
971,123.9215227,972,-85.27895559
972,113.5968765,973,-82.90312347
973,137.4620791,974,-91.16662762
974,146.9361152,975,-95.13169351
975,139.5339678,976,-91.66278184
976,117.7329917,977,-84.84380673
977,117.2432406,978,-85.22428502
978,117.5511957,979,-84.25888726
979,126.1859444,980,-86.63714007
980,131.5150317,981,-87.68849195
981,107.7542216,982,-84.08802343
982,126.2726696,983,-87.03713031
983,102.1011225,984,-80.84362128
984,107.161347,985,-81.86063446
985,151.5577355,986,-95.42055637
986,103.909224,987,-79.78599317
987,88.17808687,988,-75.61237677
988,114.6678868,989,-83.06774036
989,115.427428,990,-83.23832113
990,148.804978,991,-95.24624695
991,99.40815032,992,-79.18639336
992,103.0563202,993,-81.99510005
993,109.5888726,994,-83.62544656
994,116.0075159,995,-85.32931186
995,131.063348,996,-87.54979014
996,107.5537823,997,-82.79945339
997,146.3302099,998,-93.63554905
998,130.3099561,999,-91.3543387
999,123.4850171,1000,-88.10166911
1000,86.51756955,1001,-73.90863836
1001,118.3290386,1002,-85.02976086
1002,147.9854563,1003,-94.80887262
1003,104.1917033,1004,-80.86775012
1004,115.4614446,1005,-84.61332357
1005,130.754124,1006,-88.42317228
1006,104.3306491,1007,-80.80082967
1007,112.5280137,1008,-84.85893607
1008,106.6394339,1009,-80.75533431
1009,107.0422645,1010,-82.32642265
1010,102.2665691,1011,-79.71921913
1011,103.7914592,1012,-80.30648121
1012,113.5238653,1013,-85.41003416
1013,114.52245,1014,-84.69136164
1014,111.9947291,1015,-83.36280137
1015,118.0753538,1016,-85.07128355
1016,90.49194729,1017,-76.00937042
1017,74.93172279,1018,-72.52954612
1018,106.3264519,1019,-81.92394339
1019,85.45485603,1020,-74.64582723
1020,103.3666667,1021,-82.85715959
1021,89.89619327,1022,-77.91650561
1022,96.21874085,1023,-78.22444119
1023,83.60815032,1024,-75.00011713
1024,86.62088824,1025,-74.90872621
1025,116.9064422,1026,-86.44730112
1026,103.3233773,1027,-81.69953148
1027,76.17735481,1028,-72.04854075
1028,83.62918497,1029,-74.44240117
1029,92.40180576,1030,-77.32626647
1030,83.69746218,1031,-75.52315276
1031,60.84729136,1032,-66.88820888
1032,95.95632016,1033,-78.3783797
1033,85.76852123,1034,-75.81253294
1034,95.2988775,1035,-79.43067838
1035,86.95475842,1036,-75.97712055
1036,75.63230844,1037,-71.63579307
1037,71.99370425,1038,-71.61178136
1038,88.10292826,1039,-76.34976086
1039,66.90449,1040,-69.13026842
1040,60.99287457,1041,-67.31759883
1041,68.42684236,1042,-70.12232308
1042,76.44084919,1043,-72.80693997
1043,83.82620791,1044,-75.23326501
1044,105.9193753,1045,-82.30015617
1045,66.1931674,1046,-69.70127867
1046,74.05383114,1047,-72.18400195
1047,84.40161054,1048,-74.61569546
1048,85.24856027,1049,-75.49913128
1049,73.85207418,1050,-72.06938019
1050,91.92137628,1051,-77.74195217
1051,97.39497316,1052,-80.18053685
1052,83.64704734,1053,-75.69112738
1053,76.17442655,1054,-73.18133724
1054,87.64665691,1055,-77.90273304
1055,108.772816,1056,-83.64114202
1056,76.53650561,1057,-73.30518302
1057,83.83450464,1058,-74.46816008
1058,89.92830649,1059,-76.85956076
1059,75.25236701,1060,-72.47869204
1060,116.1873597,1061,-84.57914104
1061,98.14626647,1062,-80.07719863
1062,108.138409,1063,-81.77098097
1063,105.6938507,1064,-81.5052123
1064,113.5861884,1065,-84.16214739
1065,108.7920937,1066,-83.00707662
1066,106.2923865,1067,-80.6201757
1067,112.2751586,1068,-83.04085896
1068,138.4715471,1069,-90.84371889
1069,170.8205954,1070,-99.73917033
1070,156.4991215,1071,-95.50252806
1071,137.4752074,1072,-90.43883846
1072,126.7016105,1073,-87.93491459
1073,132.6781845,1074,-89.06639336
1074,130.2793558,1075,-86.20569058
1075,143.7200098,1076,-92.33427038
1076,165.5722304,1077,-98.47535383
1077,147.0501708,1078,-92.63876037
1078,112.8220107,1079,-83.36843338
1079,190.5763299,1080,-104.4518594
1080,172.1114202,1081,-100.2537921
1081,123.3984871,1082,-87.30351391
1082,149.8456808,1083,-92.78209858
1083,134.009468,1084,-90.29046364
1084,153.3907272,1085,-93.91217179
1085,99.44055637,1086,-78.99681796
1086,131.6004392,1087,-87.42031235
1087,127.3344558,1088,-85.96696925
1088,176.8214739,1089,-102.2210249
1089,167.4497804,1090,-99.94111274
1090,144.239141,1091,-90.67637872
1091,150.5426061,1092,-93.92250854
1092,140.397267,1093,-89.8829185
1093,119.6798926,1094,-84.93906296
1094,117.1074183,1095,-83.48767204
1095,148.3176184,1096,-95.37438751
1096,149.3287457,1097,-92.7883553
1097,144.0358224,1098,-93.51989263
1098,150.8178136,1099,-94.38056613
1099,160.8375793,1100,-95.47021962
1100,116.8234749,1101,-82.30015617
1101,138.2423133,1102,-90.55778429
1102,198.0173255,1103,-108.5954124
1103,165.5561249,1104,-97.32371889
1104,129.1311371,1105,-86.2551879
1105,139.5083455,1106,-89.60568082
1106,167.7987799,1107,-97.6234163
1107,115.7561737,1108,-82.84297706
1108,121.2135188,1109,-85.15915081
1109,134.886042,1110,-90.80483163
1110,124.7284529,1111,-86.1236896
1111,125.8298194,1112,-85.29190825
1112,148.4785261,1113,-91.94875549
1113,150.9025378,1114,-92.58990727
1114,131.7438751,1115,-88.05430942
1115,147.4551977,1116,-91.94108346
1116,132.8178136,1117,-88.36529039
1117,119.1389946,1118,-83.11118594
1118,136.8884822,1119,-90.30370913
1119,144.9367496,1120,-91.0945144
1120,145.9283553,1121,-91.7598243
1121,149.1415813,1122,-91.89211323
1122,154.5671059,1123,-94.67847731
1123,156.1558321,1124,-94.18317228
1124,153.3016105,1125,-93.97266959
1125,122.4278184,1126,-84.46405076
1126,155.7736945,1127,-93.50518302
1127,138.4035139,1128,-89.54710591
1128,141.6525134,1129,-89.70126891
1129,139.1861396,1130,-89.18324061
1130,144.3876525,1131,-91.72821864
1131,136.3272816,1132,-88.7588287
1132,149.4115178,1133,-93.2302001
1133,146.0878965,1134,-90.58327965
1134,134.2023426,1135,-87.53135188
1135,110.4756467,1136,-81.45917033
1136,130.2977062,1137,-87.35529527
1137,124.1605173,1138,-85.5729429
1138,112.5505612,1139,-80.423592
1139,134.2720351,1140,-89.17245486
1140,100.5330893,1141,-78.29229868
1141,107.5962421,1142,-80.84352367
1142,117.536408,1143,-84.70758419
1143,89.51376281,1144,-75.82844314
1144,97.41776476,1145,-77.37218155
1145,99.50819912,1146,-79.07365544
1146,93.76095656,1147,-77.46485115
1147,93.80009761,1148,-77.28187408
1148,75.20917521,1149,-71.42774036
1149,81.39106881,1150,-72.82387506
1150,98.63899463,1151,-79.21328453
1151,75.85480722,1152,-72.58716447
1152,94.45612494,1153,-79.30953636
1153,89.23079551,1154,-75.76576867
1154,96.11224988,1155,-78.7079551
1155,103.0131772,1156,-80.69697413
1156,97.45397755,1157,-79.50135676
1157,102.754368,1158,-81.463143
1158,94.60756467,1159,-78.2400488
1159,107.6155198,1160,-81.19994143
1160,87.9648121,1161,-75.90090776
1161,99.36798438,1162,-79.27428014
1162,114.8786725,1163,-83.11301122
1163,98.95739385,1164,-78.85723768
1164,103.4444607,1165,-80.79847731
1165,117.1100049,1166,-85.44331869
1166,102.6872133,1167,-80.1122206
1167,114.817716,1168,-86.27188873
1168,78.35710102,1169,-72.52585652
1169,97.115959,1170,-79.86761347
1170,105.8723768,1171,-83.09028795
1171,90.03621279,1172,-76.32439239
1172,117.6406052,1173,-87.68337726
1173,113.2959492,1174,-84.19466081
1174,128.3636896,1175,-87.28081015
1175,81.32869693,1176,-73.82918497
1176,117.3015617,1177,-84.78299658
1177,88.15305027,1178,-76.81929722
1178,103.3873597,1179,-82.11531479
1179,108.7190337,1180,-82.77385066
1180,117.8462665,1181,-87.33396779
1181,75.48482186,1182,-72.56947779
1182,87.91742313,1183,-77.26897023
1183,103.0190825,1184,-79.8816203
1184,81.57091264,1185,-73.76940947
1185,100.4857003,1186,-79.24454856
1186,99.31961933,1187,-80.22125915
1187,101.5944363,1188,-80.78589556
1188,110.854612,1189,-82.56976086
1189,107.9380673,1190,-82.52832601
1190,104.5485603,1191,-80.31771596
1191,112.0282577,1192,-83.55434846
1192,111.792777,1193,-84.1729429
1193,109.0102489,1194,-83.01503172
1194,104.7044412,1195,-81.96401171
1195,98.31825281,1196,-79.28264519
1196,100.2999512,1197,-79.78298682
1197,86.022694,1198,-75.54572962
1198,98.14851147,1199,-79.24793558
1199,109.8232308,1200,-82.98175695
1200,89.91878965,1201,-77.2054368
1201,112.4952172,1202,-84.53639824
1202,128.5675451,1203,-89.06903856
1203,107.9973646,1204,-83.47298194
1204,96.63138116,1205,-78.79213275
1205,109.497267,1206,-82.00583699
1206,125.1901903,1207,-87.27714983
1207,110.4217179,1208,-83.93296242
1208,134.8351879,1209,-91.0731674
1209,128.3330405,1210,-88.54746706
1210,120.8906296,1211,-86.2945144
1211,146.8346022,1212,-96.13769644
1212,99.72215715,1213,-80.10018546
1213,94.41766715,1214,-77.36760371
1214,97.11673987,1215,-78.04215715
1215,120.0980478,1216,-84.855959
1216,102.1775012,1217,-79.23312836
1217,106.1754026,1218,-81.15415325
1218,132.0293314,1219,-89.23364568
1219,130.6511957,1220,-88.34710591
1220,147.09102,1221,-94.95353831
1221,90.02703758,1222,-75.51545144
1222,113.8846755,1223,-83.48090776
1223,114.1968765,1224,-84.03038555
1224,131.3163494,1225,-88.19320644
1225,125.3863836,1226,-85.16919473
1226,137.2652513,1227,-89.29043436
1227,123.9450464,1228,-84.97235725
1228,103.9367496,1229,-79.65400683
1229,92.94070278,1230,-77.51181064
1230,133.0501708,1231,-89.08829673
1231,170.1688141,1232,-98.72882382
1232,134.4814544,1233,-87.75500244
1233,121.8740361,1234,-84.18177648
1234,166.6517326,1235,-96.28563202
1235,185.6393363,1236,-102.8028306
1236,224.4174719,1237,-114.2574719
1237,118.6704246,1238,-84.02478282
1238,141.776818,1239,-90.37324549
1239,119.9235237,1240,-84.21709126
1240,182.9788189,1241,-103.35551
1241,169.0284041,1242,-97.64186432
1242,129.8470961,1243,-86.17383114
1243,161.0798926,1244,-95.45318692
1244,106.7142509,1245,-79.55661298
1245,141.7126403,1246,-90.18408004
1246,172.3072718,1247,-98.9270571
1247,196.3657882,1248,-106.6502684
1248,125.2697901,1249,-85.02616886
1249,228.0595412,1250,-115.2689605
1250,132.2667155,1251,-87.7761347
1251,201.1080039,1252,-109.5564275
1252,157.7403612,1253,-93.69082479
1253,164.9094192,1254,-99.87006345
1254,195.2435822,1255,-104.8160761
1255,112.4659834,1256,-80.24334797
1256,173.4337238,1257,-99.33127379
1257,203.7985359,1258,-108.8022352
1258,140.5455832,1259,-88.46664714
1259,125.7311371,1260,-85.33881894
1260,170.3550024,1261,-96.95556857
1261,188.8396779,1262,-103.7530503
1262,170.4902879,1263,-97.43940459
1263,186.3342606,1264,-105.417062
1264,180.7013665,1265,-99.59923865
1265,147.5851635,1266,-90.72342606
1266,125.9377257,1267,-84.57762811
1267,128.0228892,1268,-87.35849683
1268,165.4587116,1269,-97.062694
1269,153.1175695,1270,-93.29461201
1270,161.2829185,1271,-94.27158614
1271,176.6564178,1272,-98.99785261
1272,197.3652513,1273,-104.7533236
1273,157.53143,1274,-93.79173255
1274,194.1407516,1275,-104.7307272
1275,170.7204978,1276,-98.55345046
1276,191.1963397,1277,-103.7725817
1277,171.9015617,1278,-98.55857491
1278,179.7575891,1279,-101.2183114
1279,153.8988775,1280,-92.95559785
1280,149.8403123,1281,-91.81509029
1281,203.7775988,1282,-111.5032308
1282,198.7627623,1283,-106.4026159
1283,214.6655442,1284,-111.4367399
1284,224.2981942,1285,-114.8878965
1285,179.1851147,1286,-100.5713128
1286,150.1331381,1287,-92.34730112
1287,209.4508541,1288,-110.8079161
1288,178.9916057,1289,-100.4473011
1289,177.1279649,1290,-99.50565154
1290,177.9328941,1291,-100.0779893
1291,147.2987799,1292,-92.61277696
1292,209.8161542,1293,-109.7849292
1293,202.6497804,1294,-106.694612
1294,171.143387,1295,-100.3377843
1295,173.6226452,1296,-98.83265983
1296,168.572328,1297,-98.80472426
1297,201.0423133,1298,-107.209019
1298,174.7428014,1299,-98.68506589
1299,171.5632504,1300,-97.47522694
1300,168.7601269,1301,-97.12654954
1301,176.4836018,1302,-98.56074183
1302,176.3188385,1303,-99.62612006
1303,206.8968765,1304,-108.2611908
1304,171.0780869,1305,-97.10107369
1305,180.8979014,1306,-100.3432992
1306,185.1936066,1307,-102.1338116
1307,221.134407,1308,-113.2158419
1308,214.9338214,1309,-110.5281894
1309,185.4637384,1310,-101.1281503
1310,164.2249878,1311,-95.37130307
1311,212.3844802,1312,-109.6394924
1312,170.088775,1313,-97.08504636
1313,174.2309419,1314,-97.87978526
1314,147.0165447,1315,-90.04039043
1315,199.3431918,1316,-105.2506979
1316,198.7182528,1317,-105.0070669
1317,195.8499756,1318,-105.0176379
1318,243.3494876,1319,-117.6853294
1319,177.4731088,1320,-99.19812592
1320,240.0097121,1321,-117.3462469
1321,202.741386,1322,-107.3374036
1322,224.7237189,1323,-114.1034944
1323,162.9963397,1324,-95.05139092
1324,215.2156662,1325,-111.1706979
1325,205.422206,1326,-107.5263738
1326,213.4271352,1327,-110.4247828
1327,183.2171791,1328,-100.6377745
1328,199.0710102,1329,-105.0198145
1329,214.6408492,1330,-111.0278868
1330,176.0661298,1331,-98.89594924
1331,142.5716447,1332,-90.15847731
1332,195.2007321,1333,-104.422899
1333,198.9831625,1334,-105.9302587
1334,167.2859444,1335,-96.77552953
1335,163.8881894,1336,-95.16630551
1336,184.2272816,1337,-101.1882284
1337,223.2113714,1338,-111.6471645
1338,210.1357735,1339,-107.8737335
1339,192.9510493,1340,-103.5047243
1340,177.9245974,1341,-99.20351391
1341,206.3520742,1342,-107.5386335
1342,213.3669107,1343,-112.1242167
1343,197.0177648,1344,-105.4266764
1344,227.6634944,1345,-113.4587604
1345,188.7004392,1346,-102.7461591
1346,193.6648609,1347,-105.7865886
1347,215.0521718,1348,-110.6589849
1348,204.0941923,1349,-107.9029283
1349,186.9757443,1350,-101.725144
1350,193.9898975,1351,-105.2233382
1351,175.2066862,1352,-97.64953636
1352,211.8444119,1353,-111.2826647
1353,203.1945339,1354,-106.5806442
1354,182.8452416,1355,-101.4323865
1355,183.2761347,1356,-101.0781454
1356,233.1040508,1357,-115.5700732
1357,199.9719863,1358,-106.2511176
1358,236.5834553,1359,-116.1851147
1359,177.0424597,1360,-98.59004392
1360,161.6363104,1361,-94.96125915
1361,204.2350415,1362,-108.6171498
1362,180.1765251,1363,-102.7731479
1363,179.8135676,1364,-99.40761347
1364,218.1898975,1365,-111.4653197
1365,146.9509029,1366,-90.26230356
1366,179.466081,1367,-100.4101513
1367,212.192777,1368,-113.2509517
1368,204.2661298,1369,-107.8301708
1369,223.3492923,1370,-116.1955002
1370,176.8501708,1371,-98.73836018
1371,200.4202538,1372,-105.3716154
1372,188.8194241,1373,-102.6148853
1373,172.21796,1374,-97.11924841
1374,225.2495852,1375,-113.849224
1375,213.0046364,1376,-108.5669107
1376,165.7504636,1377,-95.12278184
1377,245.1960469,1378,-119.9503075
1378,198.3387506,1379,-105.605876
1379,188.8889702,1380,-105.8803807
1380,142.1829673,1381,-88.95371401
1381,174.304734,1382,-98.13355783
1382,182.9348463,1383,-100.520205
1383,172.4268424,1384,-98.03711079
1384,168.9253782,1385,-97.35224012
1385,208.679063,1386,-109.2232113
1386,191.3711567,1387,-104.484041
1387,196.9370913,1388,-105.1918692
1388,196.20449,1389,-104.3651537
1389,181.8169839,1390,-100.5149829
1390,180.2177648,1391,-101.2330307
1391,215.5785261,1392,-110.7753343
1392,174.0418253,1393,-97.36099561
1393,174.2664714,1394,-98.17584187
1394,202.7867252,1395,-108.4677892
1395,203.5800878,1396,-108.4027526
1396,167.0005857,1397,-95.9620205
1397,168.2039043,1398,-97.58122011
1398,217.5282577,1399,-112.4908053
1399,209.6008785,1400,-108.1229283
1400,227.8596877,1401,-115.4938019
1401,182.8308443,1402,-101.7990044
1402,153.3701318,1403,-93.35000488
1403,207.9072718,1404,-108.0369937
1404,199.1902391,1405,-105.0060127
1405,182.2988287,1406,-101.7838555
1406,176.4265983,1407,-102.0708834
1407,178.6230356,1408,-100.1224695
1408,151.7499756,1409,-91.6575305
1409,200.0892631,1410,-105.7243338
1410,169.1483163,1411,-96.76254758
1411,188.5016593,1412,-101.9938799
1412,189.572816,1413,-103.6453782
1413,187.0944363,1414,-102.2482186
1414,178.1360664,1415,-100.338614
1415,166.7697901,1416,-96.84554417
1416,160.5372377,1417,-95.55140068
1417,154.9647145,1418,-93.36485115
1418,140.7521718,1419,-89.80428502
1419,152.9535871,1420,-92.46425573
1420,150.439141,1421,-92.33329429
1421,164.7731576,1422,-96.62766227
1422,160.393509,1423,-95.79356759
1423,125.5113714,1424,-85.03251342
1424,123.6742801,1425,-85.35502196
1425,114.5647145,1426,-83.05038555
1426,152.6008785,1427,-92.24825769
1427,137.4664226,1428,-89.36504636
1428,136.9969741,1429,-88.6572572
1429,154.9697413,1430,-93.95861396
1430,158.5080527,1431,-95.06037091
1431,131.4838946,1432,-87.4954612
1432,159.0201074,1433,-94.90965349
1433,166.3126403,1434,-98.26761347
1434,163.2431918,1435,-97.49054173
1435,170.5922889,1436,-100.7964568
1436,162.940898,1437,-98.09949244
1437,120.2185944,1438,-83.58475354
1438,153.1222548,1439,-94.80234261
1439,150.5692045,1440,-93.82870669
1440,154.8910688,1441,-96.71899463
1441,157.7736457,1442,-96.10872621
1442,152.6403612,1443,-94.02198145
1443,150.2464129,1444,-93.61345046
1444,143.8564666,1445,-92.42204002
1445,171.1795022,1446,-100.4725329
1446,186.0037579,1447,-105.6623621
1447,156.7753538,1448,-97.46221571
1448,156.4579795,1449,-96.45312836
1449,173.8210347,1450,-102.7180185
1450,167.3689605,1451,-99.25407516
1451,164.2667643,1452,-99.90729136
1452,171.6762323,1453,-102.2783504
1453,184.3534895,1454,-105.0454466
1454,154.2647145,1455,-95.94551489
1455,183.5717911,1456,-105.1681015
1456,158.6979014,1457,-97.91034651
1457,177.2686188,1458,-102.4452709
1458,194.5780869,1459,-109.8014641
1459,186.918692,1460,-105.3282382
1460,129.9130796,1461,-89.16996584
1461,162.5450952,1462,-99.36113226
1462,151.8196193,1463,-94.59802831
1463,150.2954124,1464,-94.99102977
1464,123.5981942,1465,-86.73356759
1465,159.2771596,1466,-97.23673011
1466,162.3449976,1467,-98.91359688
1467,148.8794046,1468,-93.9990532
1468,157.4684236,1469,-95.40489019
1469,127.9862372,1470,-87.94998536
1470,205.6746218,1471,-111.5397365
1471,146.6759395,1472,-93.01224988
1472,145.341142,1473,-92.53006345
1473,143.1055149,1474,-92.71511957
1474,135.8926794,1475,-90.20895071
1475,142.4304539,1476,-92.15714983
1476,142.5257199,1477,-91.89364568
1477,155.3921913,1478,-96.25009273
1478,152.7393363,1479,-95.60329917
1479,137.314202,1480,-91.37004392
1480,146.8922401,1481,-93.6131674
1481,155.14041,1482,-96.58691069
1482,164.9552953,1483,-99.68636408
1483,97.72942899,1484,-78.26600293
1484,161.6869204,1485,-98.21332357
1485,156.4264031,1486,-95.7904246
1486,125.5720839,1487,-87.41136164
1487,129.8434846,1488,-88.87492435
1488,139.6717911,1489,-91.61420205
1489,142.972328,1490,-92.01738409
1490,153.3392387,1491,-94.8452123
1491,158.227184,1492,-97.43289409
1492,140.5884822,1493,-91.54627623
1493,162.8816984,1494,-98.0963104
1494,126.7516349,1495,-86.4156369
1495,155.5307467,1496,-96.86090776
1496,153.1443631,1497,-94.38024402
1497,143.2619815,1498,-91.65642753
1498,151.2906296,1499,-93.8090776
1499,119.3413372,1500,-85.04131772
