,Lost Data,Number of Iterations,Reward
823,61.05717773,824,-68.0749707
824,68.2722168,825,-71.04619141
825,65.07514648,826,-69.71414063
826,70.71152344,827,-72.02704102
827,76.37695313,828,-74.35595703
828,70.30136719,829,-71.85248047
829,80.3753418,830,-75.9396875
830,75.77114258,831,-74.07725586
831,73.23632813,832,-73.0159668
832,68.06884766,833,-70.97460938
833,68.21821289,834,-71.05242188
834,80.77514648,835,-76.10620117
835,72.12407227,836,-72.5959668
836,73.78999023,837,-73.23474609
837,77.36782227,838,-74.67930664
838,73.74570313,839,-73.28172852
839,74.76069336,840,-73.67429687
840,73.55717773,841,-73.19435547
841,72.21425781,842,-72.61519531
842,71.75546875,843,-72.41776367
843,75.47412109,844,-73.87397461
844,67.31513672,845,-70.64285156
845,63.01123047,846,-68.80947266
846,78.66289063,847,-75.23541992
847,74.41806641,848,-73.48548828
848,78.31499023,849,-75.12116211
849,72.86977539,850,-72.93013672
850,70.35952148,851,-71.87012695
851,76.27470703,852,-74.26818359
852,77.89130859,853,-74.860625
853,77.08100586,854,-74.61633789
854,77.33227539,855,-74.66826172
855,72.58344727,856,-72.73137695
856,85.0609375,857,-77.78560547
857,72.03969727,858,-72.5478125
858,75.11572266,859,-73.81704102
859,74.5309082,860,-73.56407227
860,70.76967773,861,-72.01270508
861,75.27895508,862,-73.86524414
862,71.47167969,863,-72.32451172
863,67.13232422,864,-70.54555664
864,69.37119141,865,-71.46136719
865,73.60795898,866,-73.20001953
866,69.0206543,867,-71.36314453
867,69.35551758,868,-71.46706055
868,71.97827148,869,-72.55327148
869,66.7512207,870,-70.45415039
870,82.2105957,871,-76.67867187
871,68.93930664,872,-71.25125977
872,70.85771484,873,-72.10333984
873,72.06352539,874,-72.48751953
874,68.04555664,875,-70.97408203
875,72.54707031,876,-72.76248047
876,73.25673828,877,-73.02388672
877,72.00151367,878,-72.51740234
878,70.96381836,879,-72.05447266
879,73.36391602,880,-73.03233398
880,70.77773438,881,-71.97344727
881,68.80424805,882,-71.17575195
882,72.55351563,883,-72.67472656
883,69.39882813,884,-71.37330078
884,70.0855957,885,-71.64800781
885,63.52783203,886,-69.08154297
886,80.11547852,887,-75.79448242
887,68.834375,888,-71.21539063
888,69.82480469,889,-71.66991211
889,75.41689453,890,-73.87818359
890,73.96376953,891,-73.33648438
891,74.09013672,892,-73.40802734
892,69.61484375,893,-71.59642578
893,73.26137695,894,-73.07481445
894,73.8855957,895,-73.23636719
895,70.50292969,896,-71.89379883
896,69.95693359,897,-71.69737305
897,75.72163086,898,-74.03083984
898,64.1565918,899,-69.37918945
899,74.62802734,900,-73.61683594
900,80.46425781,901,-76.01724609
901,72.04272461,902,-72.60615234
902,81.04306641,903,-76.25267578
903,72.24404297,904,-72.64004883
904,75.04135742,905,-73.78924805
905,71.87348633,906,-72.49963867
906,68.09975586,907,-70.87076172
907,69.86342773,908,-71.6052832
908,80.61142578,909,-75.84271484
909,78.12993164,910,-74.69020508
910,71.22143555,911,-71.95244141
911,75.9496582,912,-73.91599609
912,74.9862793,913,-73.50891602
913,78.60483398,914,-74.98490234
914,72.33945313,915,-72.35716797
915,79.92626953,916,-75.50981445
916,66.49165039,917,-69.97239258
917,79.95483398,918,-75.43823242
918,81.13051758,919,-75.91924805
919,70.83745117,920,-71.75856445
920,71.8859375,921,-72.23826172
921,81.69394531,922,-76.16170898
922,68.16577148,923,-70.66523438
923,68.55566406,924,-70.91567383
924,78.00957031,925,-74.77487305
925,68.38007813,926,-70.76682617
926,77.6746582,927,-74.47635742
927,77.91049805,928,-74.58705078
928,67.45087891,929,-70.25842773
929,72.7246582,930,-72.40675781
930,63.82426758,931,-68.85978516
931,73.67636719,932,-72.93807617
932,65.36630859,933,-69.52518555
933,65.23925781,934,-69.44555664
934,69.87392578,935,-71.38487305
935,76.68120117,936,-74.08068359
936,77.66254883,937,-74.38240234
937,68.10742188,938,-70.49541016
938,76.36186523,939,-73.93073242
939,71.58208008,940,-71.91041992
940,74.32451172,941,-72.94074219
941,74.00917969,942,-72.7606543
942,78.14052734,943,-74.61509766
943,69.50898438,944,-71.17859375
944,73.59907227,945,-72.75164063
945,73.74414063,946,-72.85825195
946,73.34697266,947,-72.7037793
947,70.28203125,948,-71.48341797
948,68.11811523,949,-70.58806641
949,76.91230469,950,-74.09988281
950,71.62319336,951,-72.05381836
951,65.80053711,952,-69.73696289
952,69.15239258,953,-71.17462891
953,61.75410156,954,-68.12424805
954,74.3609375,955,-73.37328125
955,78.69916992,956,-75.11516602
956,79.16645508,957,-75.29573242
957,71.13300781,958,-72.08357422
958,67.28740234,959,-70.49674805
959,73.14370117,960,-72.96255859
960,69.88129883,961,-71.59900391
961,77.24326172,962,-74.61239258
962,73.78740234,963,-73.18585938
963,70.59750977,964,-71.83177734
964,73.0684082,965,-72.84552734
965,76.49584961,966,-74.25288086
966,77.92509766,967,-74.81383789
967,76.28823242,968,-74.19131836
968,72.4449707,969,-72.57320312
969,69.99052734,970,-71.61852539
970,77.12451172,971,-74.49799805
971,81.68378906,972,-76.40984375
972,81.36791992,973,-76.24370117
973,66.42070313,974,-70.21647461
974,68.55766602,975,-71.1069043
975,68.46176758,976,-71.05609375
976,77.62280273,977,-74.80253906
977,67.40214844,978,-70.6280957
978,64.65644531,979,-69.47219727
979,68.3840332,980,-71.06113281
980,76.08706055,981,-74.18262695
981,78.91040039,982,-75.31367188
982,76.93745117,983,-74.50227539
983,72.85117188,984,-72.81551758
984,67.54121094,985,-70.65564453
985,76.67719727,986,-74.3078418
986,69.89624023,987,-71.58520508
987,80.62607422,988,-75.8634668
988,68.68022461,989,-71.06193359
989,68.21176758,990,-70.82181641
990,80.06206055,991,-75.60270508
991,72.56811523,992,-72.58071289
992,74.88139648,993,-73.48234375
993,59.70214844,994,-67.34008789
994,76.4796875,995,-74.18293945
995,69.03461914,996,-71.16121094
996,73.97241211,997,-73.1434082
997,71.42705078,998,-72.15211914
998,69.62167969,999,-71.4834375
999,70.43125,1000,-71.69496094
1000,74.3637207,1001,-73.31946289
1001,69.20888672,1002,-71.21480469
1002,69.97607422,1003,-71.49824219
1003,75.7972168,1004,-73.86161133
1004,70.05585938,1005,-71.52576172
1005,69.54785156,1006,-71.36186523
1006,69.90957031,1007,-71.51998047
1007,63.22797852,1008,-68.83367188
1008,76.14365234,1009,-74.02435547
1009,67.80097656,1010,-70.61208984
1010,88.51303711,1011,-79.02557617
1011,65.71030273,1012,-69.77337891
1012,70.09091797,1013,-71.52025391
1013,70.08466797,1014,-71.50310547
1014,77.37915039,1015,-74.52368164
1015,70.6190918,1016,-71.74885742
1016,69.80522461,1017,-71.48532227
1017,74.04526367,1018,-73.22772461
1018,72.33793945,1019,-72.48107422
1019,61.07875977,1020,-67.91392578
1020,67.81621094,1021,-70.61037109
1021,67.83393555,1022,-70.64382813
1022,71.09731445,1023,-71.88985352
1023,72.71455078,1024,-72.58166992
1024,73.69414063,1025,-73.02819336
1025,69.77402344,1026,-71.40887695
1026,64.16816406,1027,-69.11282227
1027,75.33261719,1028,-73.66063477
1028,73.50600586,1029,-72.93853516
1029,67.19604492,1030,-70.32177734
1030,73.64580078,1031,-72.96466797
1031,71.98266602,1032,-72.24375
1032,72.42802734,1033,-72.38869141
1033,76.10761719,1034,-73.89885742
1034,79.47231445,1035,-75.20713867
1035,69.01015625,1036,-71.0037207
1036,68.97529297,1037,-71.00613281
1037,79.79262695,1038,-75.35821289
1038,86.48579102,1039,-78.18538086
1039,71.48452148,1040,-72.01617188
1040,74.96513672,1041,-73.4062207
1041,65.77099609,1042,-69.68046875
1042,70.76464844,1043,-71.56196289
1043,74.30673828,1044,-73.02347656
1044,68.29516602,1045,-70.57758789
1045,70.23432617,1046,-71.35178711
1046,70.93603516,1047,-71.67519531
1047,65.53354492,1048,-69.49955078
1048,72.96855469,1049,-72.54777344
1049,74.49873047,1050,-73.17986328
1050,77.27895508,1051,-74.31392578
1051,74.23413086,1052,-73.09038086
1052,79.76557617,1053,-75.32615234
1053,65.10078125,1054,-69.33743164
1054,65.87080078,1055,-69.56804688
1055,68.86010742,1056,-70.82089844
1056,67.69384766,1057,-70.36464844
1057,70.95654297,1058,-71.70415039
1058,69.20625,1059,-71.0743457
1059,68.6949707,1060,-70.88082031
1060,76.8472168,1061,-74.16442383
1061,74.81889648,1062,-73.41266602
1062,71.16655273,1063,-71.88556641
1063,70.32285156,1064,-71.59178711
1064,75.46030273,1065,-73.62674805
1065,75.89731445,1066,-73.88089844
1066,78.78662109,1067,-75.03149414
1067,73.09355469,1068,-72.73766602
1068,71.98227539,1069,-72.25921875
1069,71.03017578,1070,-71.86568359
1070,72.46323242,1071,-72.47650391
1071,69.3378418,1072,-71.23025391
1072,78.78789062,1073,-74.93800781
1073,77.84936523,1074,-74.63291016
1074,70.76875,1075,-71.72107422
1075,72.82314453,1076,-72.59068359
1076,80.64604492,1077,-75.66295898
1077,77.27446289,1078,-74.31945313
1078,73.19921875,1079,-72.70131836
1079,67.05791016,1080,-70.21500977
1080,83.06635742,1081,-76.74460938
1081,69.98720703,1082,-71.45972656
1082,74.44960938,1083,-73.28057617
1083,74.90058594,1084,-73.36819336
1084,66.94174805,1085,-70.11629883
1085,70.13457031,1086,-71.45250977
1086,71.09619141,1087,-71.81860352
1087,77.91513672,1088,-74.61893555
1088,68.59853516,1089,-70.72457031
1089,68.48203125,1090,-70.70384766
1090,80.40161133,1091,-75.56982422
1091,67.81962891,1092,-70.31144531
1092,77.85336914,1093,-74.40257812
1093,79.35361328,1094,-75.00975586
1094,75.26386719,1095,-73.39119141
1095,75.57182617,1096,-73.46994141
1096,72.63051758,1097,-72.46382812
1097,72.40703125,1098,-72.27458008
1098,82.55439453,1099,-76.31936523
1099,74.88666992,1100,-73.18782227
1100,76.66889648,1101,-73.92830078
1101,71.20214844,1102,-71.73818359
1102,64.70117188,1103,-69.12460938
1103,73.77246094,1104,-72.85053711
1104,69.52758789,1105,-71.15917969
1105,65.56533203,1106,-69.55157227
1106,77.71040039,1107,-74.45476563
1107,69.7015625,1108,-71.27417969
1108,71.59067383,1109,-72.11527344
1109,65.53037109,1110,-69.57616211
1110,76.67275391,1111,-74.17984375
1111,70.45473633,1112,-71.66919922
1112,73.09189453,1113,-72.77386719
1113,69.26152344,1114,-71.14992188
1114,73.71743164,1115,-73.0209082
1115,80.79931641,1116,-75.90981445
1116,71.23378906,1117,-71.99473633
1117,67.41274414,1118,-70.58765625
1118,66.80131836,1119,-70.25983398
1119,77.94257813,1120,-74.7969043
1120,72.03740234,1121,-72.26417969
1121,72.99848633,1122,-72.65276367
1122,71.80463867,1123,-72.21331055
1123,61.89887695,1124,-68.18020508
1124,73.90390625,1125,-73.11893555
1125,73.06870117,1126,-72.77582031
1126,73.22246094,1127,-72.81120117
1127,69.5590332,1128,-71.35876953
1128,73.32290039,1129,-72.88799805
1129,72.44179688,1130,-72.51480469
1130,77.30693359,1131,-74.50944336
1131,78.33120117,1132,-74.85884766
1132,75.0730957,1133,-73.64520508
1133,65.77490234,1134,-69.85
1134,74.85205078,1135,-73.53334961
1135,74.39423828,1136,-73.39172852
1136,74.42167969,1137,-73.33410156
1137,80.03725586,1138,-75.68775391
1138,73.15541992,1139,-72.87251953
1139,75.53525391,1140,-73.82689453
1140,77.81411133,1141,-74.73135742
1141,71.36738281,1142,-72.11287109
1142,72.88671875,1143,-72.73818359
1143,68.91835938,1144,-71.09200195
1144,72.84746094,1145,-72.69733398
1145,72.85844727,1146,-72.65070313
1146,71.42724609,1147,-72.04770508
1147,69.5699707,1148,-71.33848633
1148,74.34174805,1149,-73.17493164
1149,73.72348633,1150,-73.02601562
1150,67.29941406,1151,-70.40291992
1151,73.04804688,1152,-72.71970703
1152,77.90800781,1153,-74.67736328
1153,86.5112793,1154,-78.21144531
1154,67.26269531,1155,-70.3809082
1155,76.79467773,1156,-74.23349609
1156,71.02851563,1157,-71.88137695
1157,74.31708984,1158,-73.27517578
1158,76.46850586,1159,-74.16113281
1159,73.1824707,1160,-72.90433594
1160,68.07978516,1161,-70.82102539
1161,71.67255859,1162,-72.28230469
1162,72.89423828,1163,-72.79539063
1163,64.38100586,1164,-69.30000977
1164,69.19599609,1165,-71.20574219
1165,78.14267578,1166,-74.8928125
1166,72.24472656,1167,-72.48993164
1167,64.46420898,1168,-69.23612305
1168,68.72285156,1169,-70.99817383
1169,68.88466797,1170,-71.06607422
1170,76.8425293,1171,-74.35322266
1171,72.30327148,1172,-72.51066406
1172,68.61220703,1173,-71.049375
1173,68.91845703,1174,-71.18041992
1174,69.40537109,1175,-71.34466797
1175,62.96923828,1176,-68.67475586
1176,79.35805664,1177,-75.30889648
1177,73.29995117,1178,-72.86368164
1178,72.69907227,1179,-72.6553125
1179,76.12543945,1180,-74.03733398
1180,75.97539063,1181,-74.00441406
1181,67.28398438,1182,-70.48244141
1182,65.70566406,1183,-69.76053711
1183,74.00200195,1184,-73.05832031
1184,66.66088867,1185,-70.11992187
1185,74.97578125,1186,-73.48591797
1186,77.36064453,1187,-74.44425781
1187,79.46088867,1188,-75.39397461
1188,69.70722656,1189,-71.35334961
1189,69.20595703,1190,-71.23072266
1190,76.93076172,1191,-74.30990234
1191,76.96650391,1192,-74.30613281
1192,78.6309082,1193,-75.04757813
1193,64.55620117,1194,-69.30978516
1194,74.59707031,1195,-73.40572266
1195,73.80712891,1196,-73.05043945
1196,72.990625,1197,-72.73067383
1197,73.99428711,1198,-73.08453125
1198,75.92685547,1199,-73.86415039
1199,66.36645508,1200,-70.00922852
1200,75.83994141,1201,-73.73661133
1201,73.79213867,1202,-73.0146582
1202,68.43164063,1203,-70.87314453
1203,82.67734375,1204,-76.62708984
1204,67.55166016,1205,-70.5209082
1205,69.69902344,1206,-71.33249023
1206,69.39506836,1207,-71.17916992
1207,67.64038086,1208,-70.55908203
1208,69.29975586,1209,-71.19084961
1209,68.46630859,1210,-70.88823242
1210,68.69956055,1211,-71.00863281
1211,71.79995117,1212,-72.25611328
1212,74.32504883,1213,-73.24515625
1213,75.71679688,1214,-73.82504883
1214,77.33754883,1215,-74.49019531
1215,69.62490234,1216,-71.32066406
1216,76.62075195,1217,-74.15245117
1217,74.81391602,1218,-73.41067383
1218,73.00947266,1219,-72.6559375
1219,75.31796875,1220,-73.51634766
1220,73.86845703,1221,-72.88625
1221,71.975,1222,-72.15132812
1222,75.66474609,1223,-73.66506836
1223,66.42250977,1224,-69.8465918
1224,66.64750977,1225,-69.91266602
1225,77.79404297,1226,-74.49359375
1226,70.60947266,1227,-71.54457031
1227,81.95678711,1228,-76.11010742
1228,74.1309082,1229,-72.85109375
1229,65.29106445,1230,-69.37350586
1230,74.67285156,1231,-73.05664063
1231,72.05805664,1232,-71.97068359
1232,68.54165039,1233,-70.64029297
1233,70.10512695,1234,-71.0740332
1234,76.16650391,1235,-73.54521484
1235,65.62138672,1236,-69.35231445
1236,76.10908203,1237,-73.65164063
1237,76.71586914,1238,-73.97125977
1238,72.42509766,1239,-72.2815625
1239,66.37290039,1240,-69.79574219
1240,74.9472168,1241,-73.28186523
1241,68.96704102,1242,-70.91274414
1242,73.29462891,1243,-72.67063477
1243,78.1550293,1244,-74.65214844
1244,67.64267578,1245,-70.42279297
1245,75.44882813,1246,-73.50619141
1246,73.24511719,1247,-72.62836914
1247,77.03125,1248,-74.05004883
1248,76.21469727,1249,-73.79496094
1249,69.52797852,1250,-71.05801758
1250,73.92749023,1251,-72.75874023
1251,72.74931641,1252,-72.41173828
1252,80.87143555,1253,-75.68841797
1253,70.54887695,1254,-71.55011719
1254,75.44086914,1255,-73.50422852
1255,76.32099609,1256,-73.77498047
1256,73.24770508,1257,-72.57959961
1257,69.30048828,1258,-70.95481445
1258,71.09428711,1259,-71.66354492
1259,68.63120117,1260,-70.7940332
1260,68.24248047,1261,-70.55822266
1261,72.58398438,1262,-72.38710938
1262,78.84692383,1263,-74.95917969
1263,71.94404297,1264,-72.1094043
1264,71.4472168,1265,-72.03103516
1265,67.47231445,1266,-70.34878906
1266,63.95908203,1267,-68.95423828
1267,76.24072266,1268,-73.97822266
1268,68.71655273,1269,-70.94633789
1269,79.94169922,1270,-75.46227539
1270,72.92783203,1271,-72.59764648
1271,66.0652832,1272,-69.85287109
1272,64.75732422,1273,-69.24204102
1273,68.17768555,1274,-70.60798828
1274,71.03603516,1275,-71.82115234
1275,63.6015625,1276,-68.78657227
1276,75.11918945,1277,-73.41413086
1277,78.70717773,1278,-74.96285156
1278,72.46923828,1279,-72.37734375
1279,75.28588867,1280,-73.50668945
1280,71.13686523,1281,-71.8255957
1281,70.77373047,1282,-71.73234375
1282,67.38974609,1283,-70.33211914
1283,70.02700195,1284,-71.30547852
1284,67.34819336,1285,-70.22150391
1285,71.85024414,1286,-72.11680664
1286,67.29643555,1287,-70.26549805
1287,68.93710938,1288,-70.96668945
1288,79.2140625,1289,-75.09675781
1289,81.50654297,1290,-76.07991211
1290,67.03237305,1291,-70.165
1291,74.27158203,1292,-73.14466797
1292,76.47016602,1293,-74.10491211
1293,67.90517578,1294,-70.49922852
1294,69.56020508,1295,-71.19444336
1295,75.46918945,1296,-73.64470703
1296,66.18969727,1297,-69.85161133
1297,79.94038086,1298,-75.41145508
1298,72.26743164,1299,-72.36668945
1299,70.36591797,1300,-71.64197266
1300,77.71982422,1301,-74.53299805
1301,70.46557617,1302,-71.61982422
1302,73.39599609,1303,-72.77148438
1303,77.64267578,1304,-74.50458008
1304,68.00981445,1305,-70.62360352
1305,69.17871094,1306,-71.02060547
1306,74.38344727,1307,-73.2130957
1307,66.1706543,1308,-69.88793945
1308,68.18134766,1309,-70.66829102
1309,70.00336914,1310,-71.41174805
1310,71.64633789,1311,-72.07210938
1311,76.68061523,1312,-74.07288086
1312,68.06186523,1313,-70.594375
1313,71.16987305,1314,-71.86101563
1314,71.05224609,1315,-71.79394531
1315,65.44311523,1316,-69.57177734
1316,73.9465332,1317,-73.0625
1317,67.19501953,1318,-70.26350586
1318,76.85751953,1319,-74.19051758
1319,77.59643555,1320,-74.48095703
1320,73.30068359,1321,-72.78682617
1321,76.58583984,1322,-74.10088867
1322,71.21972656,1323,-71.94760742
1323,70.12094727,1324,-71.49369141
1324,77.59111328,1325,-74.43390625
1325,75.13901367,1326,-73.4181543
1326,68.55922852,1327,-70.70640625
1327,68.11669922,1328,-70.48886719
1328,75.0375,1329,-73.42393555
1329,76.47807617,1330,-74.00749023
1330,74.2597168,1331,-73.07302734
1331,72.33222656,1332,-72.21609375
1332,69.72211914,1333,-71.25432617
1333,77.95610352,1334,-74.6265332
1334,75.21967773,1335,-73.50071289
1335,75.51518555,1336,-73.63722656
1336,69.85473633,1337,-71.35742188
1337,68.20976562,1338,-70.56710938
1338,75.59628906,1339,-73.55541016
1339,72.47514648,1340,-72.33356445
1340,75.24287109,1341,-73.45041992
1341,65.65751953,1342,-69.60431641
1342,72.23344727,1343,-72.23883789
1343,65.47773438,1344,-69.46135742
1344,72.15942383,1345,-72.1706543
1345,73.57885742,1346,-72.86098633
1346,75.66928711,1347,-73.4212793
1347,78.31474609,1348,-74.47213867
1348,69.77568359,1349,-71.04259766
1349,75.51064453,1350,-73.35367188
1350,74.84599609,1351,-73.05192383
1351,76.65712891,1352,-73.78614258
1352,68.18603516,1353,-70.32641602
1353,75.44296875,1354,-73.30414063
1354,69.98017578,1355,-71.0575
1355,77.68833008,1356,-74.24671875
1356,67.29960937,1357,-70.00089844
1357,68.27592773,1358,-70.29132813
1358,69.46870117,1359,-70.91931641
1359,74.26103516,1360,-72.851875
1360,82.01123047,1361,-75.94658203
1361,77.07089844,1362,-74.00731445
1362,73.13803711,1363,-72.41805664
1363,78.95795898,1364,-74.84026367
1364,71.36450195,1365,-71.74257813
1365,72.82617188,1366,-72.20834961
1366,72.72407227,1367,-72.20193359
1367,66.45800781,1368,-69.74165039
1368,72.27949219,1369,-72.03582031
1369,74.02114258,1370,-72.67803711
1370,71.64345703,1371,-71.73428711
1371,77.74794922,1372,-74.22100586
1372,76.41992188,1373,-73.64169922
1373,81.26948242,1374,-75.64353516
1374,63.76162109,1375,-68.5446875
1375,82.44414063,1376,-76.10436523
1376,75.37885742,1377,-73.28386719
1377,70.17109375,1378,-71.16658203
1378,75.69511719,1379,-73.33371094
1379,68.915625,1380,-70.65951172
1380,73.41567383,1381,-72.46636719
1381,74.96772461,1382,-73.1196582
1382,71.85141602,1383,-71.85897461
1383,73.55908203,1384,-72.56352539
1384,75.98095703,1385,-73.45317383
1385,73.35541992,1386,-72.4180957
1386,74.5894043,1387,-72.87311523
1387,73.29130859,1388,-72.39391602
1388,71.62954102,1389,-71.69722656
1389,69.23032227,1390,-70.77147461
1390,79.11582031,1391,-74.71908203
1391,72.76337891,1392,-72.12024414
1392,81.62436523,1393,-75.67000977
1393,72.57709961,1394,-72.09651367
1394,77.44345703,1395,-74.0806543
1395,82.46782227,1396,-76.06330078
1396,67.81704102,1397,-70.124375
1397,73.36489258,1398,-72.38379883
1398,77.77856445,1399,-74.19467773
1399,69.79150391,1400,-70.98691406
1400,74.56650391,1401,-72.92181641
1401,74.80087891,1402,-73.06
1402,71.27451172,1403,-71.63651367
1403,69.24008789,1404,-70.78148437
1404,75.68447266,1405,-73.29698242
1405,66.22539063,1406,-69.4772168
1406,74.64912109,1407,-72.891875
1407,82.25078125,1408,-75.96378906
1408,75.61445313,1409,-73.23845703
1409,70.60664063,1410,-71.25022461
1410,72.29262695,1411,-72.00665039
1411,70.17021484,1412,-71.12179688
1412,72.58754883,1413,-72.15879883
1413,77.08569336,1414,-73.95048828
1414,83.49326172,1415,-76.53109375
1415,76.70537109,1416,-73.76710937
1416,76.72617187,1417,-73.84085938
1417,71.83798828,1418,-71.8775293
1418,65.54526367,1419,-69.30331055
1419,63.50068359,1420,-68.48108398
1420,67.54414063,1421,-70.13508789
1421,73.4440918,1422,-72.56611328
1422,70.37172852,1423,-71.25977539
1423,74.66323242,1424,-73.03863281
1424,73.74794922,1425,-72.64834961
1425,75.39316406,1426,-73.11551758
1426,75.32832031,1427,-73.2309375
1427,72.99853516,1428,-72.24702148
1428,77.17739258,1429,-73.91099609
1429,75.26928711,1430,-73.14287109
1430,74.465625,1431,-72.80504883
1431,67.78100586,1432,-70.18149414
1432,77.32880859,1433,-74.00305664
1433,78.56005859,1434,-74.46137695
1434,67.00595703,1435,-69.90589844
1435,71.64658203,1436,-71.75702148
1436,64.89379883,1437,-69.06494141
1437,74.82724609,1438,-73.02513672
1438,71.99189453,1439,-71.87317383
1439,72.86220703,1440,-72.19957031
1440,76.41074219,1441,-73.68539063
1441,73.38198242,1442,-72.47510742
1442,74.36884766,1443,-72.84055664
1443,63.34692383,1444,-68.42446289
1444,72.11748047,1445,-71.97858398
1445,64.10458984,1446,-68.69603516
1446,71.09804688,1447,-71.51539063
1447,68.73999023,1448,-70.53774414
1448,70.25996094,1449,-71.16599609
1449,73.95185547,1450,-72.68303711
1450,71.36220703,1451,-71.60079102
1451,67.40922852,1452,-70.03620117
1452,74.93081055,1453,-73.09366211
1453,80.22553711,1454,-75.18542969
1454,65.35214844,1455,-69.20873047
1455,65.79624023,1456,-69.37708984
1456,65.69873047,1457,-69.37373047
1457,66.2734375,1458,-69.66391602
1458,81.60429688,1459,-75.79088867
1459,79.75527344,1460,-75.06885742
1460,73.21694336,1461,-72.40103516
1461,84.56645508,1462,-77.01652344
1462,70.38105469,1463,-71.27522461
1463,72.7003418,1464,-72.15826172
1464,76.41293945,1465,-73.69798828
1465,75.25566406,1466,-73.25558594
1466,69.07641602,1467,-70.75727539
1467,85.00795898,1468,-77.20166992
1468,76.68735352,1469,-73.81263672
1469,75.87353516,1470,-73.46464844
1470,71.03085938,1471,-71.52635742
1471,70.24345703,1472,-71.21188477
1472,74.86557617,1473,-73.13763672
1473,73.82768555,1474,-72.69342773
1474,70.92885742,1475,-71.46578125
1475,68.44555664,1476,-70.43730469
1476,74.50708008,1477,-72.93051758
1477,72.02167969,1478,-71.99763672
1478,77.05336914,1479,-74.02740234
1479,65.44604492,1480,-69.27875977
1480,70.44140625,1481,-71.34086914
1481,75.51870117,1482,-73.41353516
1482,76.26230469,1483,-73.68705078
1483,78.26713867,1484,-74.46823242
1484,77.07709961,1485,-73.99270508
1485,80.30390625,1486,-75.30515625
1486,69.17900391,1487,-70.74142578
1487,74.90830078,1488,-73.09540039
1488,69.03251953,1489,-70.78878906
1489,69.16865234,1490,-70.71042969
1490,74.59326172,1491,-72.95253906
1491,66.90283203,1492,-69.88125
1492,72.51430664,1493,-72.1790625
1493,69.73759766,1494,-71.02467773
1494,81.13862305,1495,-75.64807617
1495,67.05688477,1496,-69.95629883
1496,76.17963867,1497,-73.679375
1497,73.12475586,1498,-72.3890625
1498,76.62451172,1499,-73.74013672
1499,76.04492188,1500,-73.56347656
